customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5799-JRCZO,0,0,0,1,1.247217966963116,1,0,2,0,0,0,0,0,0,2,0,-1.504314895069307,-0.4712766447140557,0,True,False,False
1921-KYSAY,0,0,0,0,0.35136996512244845,1,1,0,0,0,1,1,0,1,1,1,0.12756975909382579,0.2619548629094036,0,False,True,False
6198-RTPMF,0,0,1,0,-0.62591876415828,1,1,1,0,0,0,0,1,1,0,0,0.925232319173565,-0.31041969493848287,0,False,True,False
2924-KHUVI,1,0,1,0,0.9621754209229036,1,1,1,1,0,0,0,1,1,1,1,1.1894580421999785,1.4257632770975097,0,False,True,False
1925-GMVBW,0,0,0,0,-1.1145631287986442,1,0,2,0,0,0,0,0,0,0,0,-1.4694171580658184,-0.964965418161302,0,True,False,False
7881-EVUAD,0,0,0,0,-1.2367242199587352,0,0,0,1,1,0,0,0,1,0,1,-0.736564680992558,-0.9754215610841792,1,False,True,False
6184-DYUOB,0,0,1,0,-1.1960038562387048,1,0,2,0,0,0,0,0,0,0,1,-1.5009913010689746,-0.9829879261106496,0,False,False,True
9207-ZPANB,1,0,0,0,0.18848851024232702,1,1,0,1,1,1,1,0,0,1,0,0.08934842809000525,0.07058979992214441,0,False,True,False
5766-XQXMQ,0,0,0,0,-0.13727439951791576,1,0,0,1,1,1,0,0,1,0,1,0.13587874409465642,-0.13800363357728196,1,False,False,False
9327-QSDED,1,0,0,0,-0.9924020376385531,1,0,0,0,0,0,0,0,0,0,0,-0.7049905379894018,-0.8593892577627978,0,False,False,True
1656-DRSMG,0,0,0,0,1.247217966963116,1,1,1,0,1,1,1,1,1,0,1,1.4985522842308774,2.0822502251667703,0,True,False,False
3012-VFFMN,0,0,1,1,-1.0331224013585834,1,0,2,0,0,0,0,0,0,0,0,-1.4660935640654862,-0.9372367859797476,0,False,False,True
2984-AFWNC,0,0,0,0,-1.1960038562387048,1,0,1,0,1,0,0,1,1,0,0,1.0182929511828682,-0.878029428163286,0,False,True,False
0640-YJTPY,1,0,1,1,1.6137012404433893,1,0,2,0,0,0,0,0,0,2,0,-1.4544609850643233,-0.3483397575638545,0,False,False,False
8096-LOIST,0,0,0,0,-0.5444780367182193,1,0,0,0,0,0,0,0,1,0,1,-0.2845558969473725,-0.5249691592167633,0,False,True,False
9764-REAFF,0,0,1,0,1.0843365120829946,1,0,2,0,0,0,0,0,0,2,0,-1.5408744290729617,-0.5406533736010795,0,False,False,False
3703-VAVCL,1,0,1,1,-1.2367242199587352,1,0,1,0,0,1,1,0,1,0,0,0.8388188751649267,-0.9235158558151279,1,True,False,False
7107-UBYKY,0,0,1,1,0.10704778280226633,1,1,2,0,0,0,0,0,0,0,1,-1.2965902700485417,-0.6179935362331637,0,False,True,False
4881-GQJTW,1,0,0,0,-0.748079855318371,1,0,2,0,0,0,0,0,0,0,0,-1.5009913010689746,-0.8748308190413087,0,True,False,False
8519-QJGJD,0,0,0,0,-0.748079855318371,1,0,1,0,0,1,0,0,0,0,0,0.35191235411625243,-0.5547272537377792,1,False,True,False
7876-DNYAP,0,0,1,1,1.4915401492832983,1,0,2,0,0,0,0,0,0,2,0,-1.4943441130683104,-0.37339920558155204,0,True,False,False
7905-NJMXS,1,1,1,0,-1.0331224013585834,1,1,0,1,1,0,1,0,0,0,0,-0.018668376920792765,-0.7977994876347947,0,False,True,False
2882-WDTBA,1,0,1,1,1.4915401492832983,1,0,0,1,1,1,1,1,0,2,1,0.3652067301175816,1.3698207065227903,0,False,False,False
2091-GPPIQ,0,0,1,1,1.6137012404433893,1,1,0,0,1,0,1,1,1,2,1,0.47156173812821356,1.5207068195870963,0,False,True,False
6326-MTTXK,1,0,0,0,-0.9924020376385531,1,1,1,0,1,0,0,1,1,0,0,1.1994288242009752,-0.6457883465344831,1,False,True,False
5071-FBJFS,0,0,1,1,-1.1552834925186746,1,0,0,1,0,0,0,0,0,0,0,-0.4806479429669752,-0.9115817348841646,0,False,True,False
2796-UUZZO,1,0,1,1,1.247217966963116,1,0,1,0,1,1,0,0,0,0,1,0.5164302571326987,1.1528447111864586,0,True,False,False
2429-AYKKO,1,0,0,0,1.6137012404433893,1,0,2,0,0,0,0,0,0,2,0,-1.4926823160681442,-0.374656589857088,0,False,False,False
9798-OPFEM,0,0,0,0,0.5549717837226001,1,0,2,0,0,0,0,0,0,2,1,-1.451137391063991,-0.5939267600119418,0,False,True,False
0330-IVZHA,0,0,1,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,0,0.1724382780983114,-0.8617054919545745,1,False,True,False
3794-NFNCH,1,0,1,0,-0.0965540357978854,1,0,0,0,0,1,0,0,0,0,1,-0.4906187249679718,-0.35665614128099526,0,False,False,True
5193-QLVZB,1,0,0,0,1.247217966963116,1,1,1,0,1,1,0,1,1,2,1,1.329048990213933,1.8764583320707309,0,False,False,False
7114-AEOZE,0,0,0,0,1.125056875803025,1,0,2,0,0,0,0,0,0,2,0,-1.4926823160681442,-0.5096599541777826,0,False,False,False
2886-KEFUM,0,0,1,0,1.247217966963116,1,1,1,0,1,1,0,1,1,1,1,1.42044782522307,2.0252488046758104,1,False,True,False
5522-NYKPB,1,0,1,1,-0.30015585439803716,1,0,1,0,0,0,1,1,0,0,0,0.7025515211513048,-0.037170238428606166,0,False,True,False
4237-RLAQD,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,-0.62854787598176,-0.9871350882825926,1,False,False,True
9957-YODKZ,1,1,1,0,-1.0738427650786138,1,1,1,0,0,1,0,0,0,0,1,0.53304822713436,-0.8056967432600903,0,False,True,False
6518-KZXCB,1,0,0,0,-0.4223169455581282,1,1,2,0,0,0,0,0,0,2,0,-1.3132082400502028,-0.7574308345781164,0,False,False,True
2245-ADZFJ,0,0,1,1,-0.055833672077855064,1,1,0,0,1,0,1,1,1,2,0,0.5247392421335293,0.08307540518448304,0,False,False,False
7776-QGYJC,0,0,1,1,0.26992923768238775,1,0,1,0,0,1,1,0,0,0,1,0.5563133851366857,0.3635382767487499,0,False,False,False
9313-QOLTZ,1,0,0,0,-0.2594354906780068,1,0,2,0,0,0,0,0,0,0,0,-1.4577845790646555,-0.7786960703959513,0,False,False,True
9651-GTSAQ,0,0,1,0,0.8400143297628127,1,0,1,1,1,1,0,1,1,1,1,1.3739175092184182,1.5381778432050686,1,False,False,False
3186-BAXNB,0,0,0,0,-1.2774445836787656,1,0,1,0,1,0,1,1,0,0,0,0.895319973170575,-0.9669066430077434,1,False,True,False
4672-FOTSD,1,0,0,0,-0.8295205827584317,1,1,0,1,1,0,1,0,0,0,1,0.08270124008934066,-0.6401632063544542,0,False,True,False
0637-YLETY,0,0,0,0,-0.6666391278783103,1,1,1,0,1,1,0,0,1,0,1,1.0249401391835322,-0.3210302534741453,1,True,False,False
9818-XQCUV,0,0,0,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.9873777413883976,0,False,False,True
7338-ERIVA,1,0,0,1,0.26992923768238775,0,0,0,1,0,0,1,1,0,1,0,-0.6551366279844181,-0.21737325854882766,0,False,False,False
1157-BQCUW,1,0,0,0,-1.2774445836787656,1,1,1,0,0,0,0,0,0,0,1,0.3386179781149237,-0.9742965330481735,1,False,True,False
8259-NFJTV,0,0,1,1,-1.0331224013585834,0,0,0,1,0,0,1,0,0,0,0,-1.0007904040189717,-0.8985667046637055,0,False,False,True
3223-DWFIO,1,1,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,0,0.15249671409631763,-0.8919268333139457,0,False,True,False
2660-EMUBI,1,1,0,0,-0.9109613101984924,1,1,1,0,0,0,0,1,1,0,1,1.0166311541827018,-0.6110227742845787,1,False,True,False
6968-GMKPR,0,0,0,0,0.9214550572028734,1,0,1,0,1,1,0,0,0,0,1,0.5579751821368518,0.9821713403124037,0,False,True,False
4751-ERMAN,1,0,1,1,1.6137012404433893,1,0,0,0,1,1,0,1,1,2,1,0.35357415111641893,1.410454072058529,0,False,False,False
1436-ZMJAN,0,0,1,0,-0.9109613101984924,1,0,0,0,0,1,0,1,1,0,1,0.10098100709116792,-0.7192019407271746,0,True,False,False
3292-PBZEJ,1,1,0,0,-0.8702409464784621,1,1,1,0,1,1,1,1,1,0,1,1.5500679912360276,-0.48541670297052064,0,False,True,False
0799-DDIHE,0,0,1,1,-0.7073594915983407,1,0,0,0,0,0,0,0,0,0,0,-0.613591702980265,-0.7252462089990488,0,False,True,False
3070-FNFZQ,0,0,1,1,-0.38159658183809786,1,0,2,0,0,0,0,0,0,2,0,-1.4744025490663168,-0.7961450346406685,0,False,False,False
2812-SFXMJ,1,0,0,1,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0,0,-1.4860351280674797,-0.9985177248821804,0,False,False,True
7675-OZCZG,0,1,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,0,-0.6567984249845842,-0.9512886067431924,1,False,True,False
5014-WUQMG,1,0,1,1,0.5956921474426305,1,0,1,1,1,1,0,0,1,1,1,1.0415581091851935,0.930089160057312,0,False,True,False
5312-TSZVC,0,0,0,1,-0.7073594915983407,1,0,2,0,0,0,0,0,0,1,0,-1.4993295040688086,-0.887978205501298,0,False,False,True
2003-CKLOR,1,0,0,0,1.369379058123207,1,0,1,0,1,1,0,1,1,0,0,1.15456030519649,1.9532249509981847,1,False,True,False
0993-OSGPT,0,1,1,0,1.4508197855632678,1,0,0,0,1,1,1,0,0,1,1,-0.13665596393258767,0.7467537089348786,0,False,False,False
9254-RBFON,0,0,1,1,-0.62591876415828,1,0,1,0,0,1,1,1,1,1,0,1.1246479591934997,-0.2551609649346691,1,False,False,False
1205-WNWPJ,0,0,0,0,-1.0331224013585834,1,0,0,0,0,0,1,1,0,0,1,-0.17487729493640844,-0.823851607448968,1,False,False,True
9391-EOYLI,1,1,1,0,-0.8295205827584317,1,0,1,0,0,0,0,0,1,0,1,0.5214156481331973,-0.5881472042191277,1,False,True,False
7108-DGVUU,0,1,1,0,-0.46303730927815856,1,1,0,0,1,1,0,0,1,1,0,0.2306011731041257,-0.34688383892902347,0,False,False,False
2782-JEEBU,1,0,0,0,-0.46303730927815856,0,0,0,0,1,0,1,0,0,0,1,-0.9559218850144864,-0.6631711326594353,0,False,False,True
5127-BZENZ,0,0,1,1,0.9621754209229036,1,1,0,1,0,0,0,1,0,1,0,0.014567563082529699,0.5421530219946101,0,False,False,False
2720-FVBQP,0,0,1,1,-1.0738427650786138,1,1,0,0,0,0,0,0,0,0,1,-0.5255164619714603,-0.8868090587187821,0,True,False,False
9906-NHHVC,0,1,0,0,1.3286586944031769,0,0,0,0,1,1,0,1,1,2,1,-0.3742929349563432,0.5446898499189369,0,False,False,False
4522-XRWWI,1,0,1,0,0.3920903288424788,1,1,0,1,0,0,1,1,1,1,0,0.5214156481331973,0.48204122987469294,0,True,False,False
3766-EJLFL,0,0,1,1,1.4508197855632678,1,1,1,1,0,1,1,1,1,2,1,1.4719635322282196,2.3053146075214865,0,False,False,False
5939-SXWHM,1,0,1,1,0.6364125111626608,1,1,2,0,0,0,0,0,0,2,0,-1.2783105030467143,-0.45806308013430147,0,False,False,False
8152-UOBNY,0,1,0,0,0.7178532386027215,1,1,1,0,1,0,1,1,1,1,1,1.397182667220744,1.352084970425758,0,False,True,False
7351-KYHQH,0,1,0,0,-1.0331224013585834,1,0,0,0,1,1,0,1,0,0,1,0.006258578081699082,-0.7895713414106739,0,False,True,False
7643-RCHXS,0,0,1,1,1.247217966963116,1,0,2,0,0,0,0,0,0,2,0,-1.5093002860698053,-0.44976875579041564,0,False,True,False
8246-SHFGA,1,0,0,0,-0.62591876415828,1,0,2,0,0,0,0,0,0,0,0,-1.451137391063991,-0.8372637063880174,0,True,False,False
8387-MOJJT,0,0,1,1,0.3920903288424788,1,0,1,0,0,0,0,1,0,0,1,0.4383257981248911,0.4856148483420054,1,True,False,False
0620-XEFWH,1,0,1,1,-1.1552834925186746,1,0,2,0,0,0,0,0,0,0,0,-1.5259182560714666,-0.9702155489959957,0,False,False,True
6485-QXWWE,0,0,0,1,1.2064976032430856,1,1,2,0,0,0,0,0,0,2,0,-1.288281285047711,-0.2843896344975646,0,False,False,False
2761-OCIAX,1,1,0,0,-1.2367242199587352,1,0,1,0,1,0,0,0,0,0,1,0.3303089931140931,-0.9343911268298505,1,False,True,False
7321-VGNKU,0,0,1,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,0.1857326540996401,-0.9543107408791295,0,False,True,False
5327-CNLUQ,1,0,1,0,0.6364125111626608,1,1,1,1,1,1,0,1,0,2,1,1.068146861187852,0.9662665321955375,0,False,False,False
7552-KEYGT,1,0,1,0,-0.21871512695797646,1,0,2,0,0,0,0,0,0,2,0,-1.502653098069141,-0.7777033985994757,0,False,False,False
5816-JMLGY,0,0,1,1,1.5322605130033284,1,0,0,0,1,1,1,1,1,2,1,0.5197538511330312,1.5152802137663628,0,False,False,False
3068-OMWZA,1,1,0,0,-1.2774445836787656,1,1,1,0,0,1,0,1,0,0,1,0.7989357471609396,-0.9681860866565342,1,False,True,False
2927-QRRQV,1,0,1,0,0.5549717837226001,1,1,1,0,1,1,0,1,0,1,1,0.9933659961803764,0.8952574096876427,0,False,True,False
6032-KRXXO,1,0,0,0,-0.0965540357978854,1,0,1,0,0,0,0,1,1,0,1,0.8471278601657574,0.20826234840669586,1,False,True,False
7459-RRWQZ,0,0,0,0,-0.7073594915983407,1,1,0,1,0,0,0,0,1,0,1,-0.003712203919297562,-0.5685805401419289,1,False,False,False
6265-SXWBU,1,0,1,1,1.4915401492832983,1,1,1,0,1,1,0,1,0,1,0,1.0299255301840309,1.865318348576948,0,True,False,False
7941-RCJOW,1,0,0,0,1.3286586944031769,1,0,2,0,0,0,0,0,0,2,1,-1.502653098069141,-0.4697104292129496,0,True,False,False
6374-NTQLP,1,1,1,1,1.6137012404433893,1,0,1,1,0,1,1,1,1,2,1,1.3074456292117733,2.2784683502701326,0,True,False,False
4154-AQUGT,1,1,1,0,-0.7888002190384014,1,0,1,0,1,0,1,0,1,0,1,0.8072447321617703,-0.4914609712423949,1,False,False,False
2387-KDZQY,1,0,0,0,-0.62591876415828,1,0,2,0,0,0,0,0,0,1,1,-1.4843733310673135,-0.8840516370619053,0,False,False,True
3584-WKTTW,1,0,1,0,0.758573602322752,1,1,1,1,0,1,1,1,1,1,1,1.5550533822365258,1.5163831824291134,0,False,True,False
3399-BMLVW,1,0,1,1,0.758573602322752,1,0,0,1,1,0,1,0,0,2,0,-0.14164135493308597,0.3697810793799191,0,True,False,False
1971-DTCZB,0,0,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,2,1,0.8703930181680831,1.84650170319042,0,False,False,False
3092-IGHWF,1,0,1,1,1.4100994218432374,1,1,1,0,1,1,0,0,0,1,0,0.7524054311562884,1.6039368348782699,1,False,True,False
3374-PZLXD,1,0,0,0,0.06632741908223598,1,0,2,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.7092972821356727,0,False,False,True
3813-DHBBB,1,0,1,0,1.4100994218432374,0,0,0,1,1,0,1,0,1,2,1,-0.4590445819648154,0.546366362286318,0,False,False,False
2812-REYAT,0,0,1,0,0.6771328748826912,1,0,2,0,0,0,0,0,0,1,1,-1.4860351280674797,-0.6001033845233461,0,False,False,False
6518-PPLMZ,1,0,1,1,0.8400143297628127,1,0,2,0,0,0,0,0,0,2,1,-1.5076384890696393,-0.5174910316833131,0,False,False,True
4939-KYYPY,1,0,0,0,-0.21871512695797646,1,1,0,0,0,1,1,0,0,0,0,-0.17653909193657447,-0.29632375542852796,0,False,True,False
8017-LXHFA,0,1,0,0,-0.38159658183809786,1,0,1,0,1,0,0,1,1,0,1,0.9966895901807084,0.004544036396627968,1,False,True,False
5930-GBIWP,1,0,0,0,1.4915401492832983,1,1,0,1,1,1,1,0,1,2,1,0.5563133851366857,1.4426607570108516,0,True,False,False
6022-KOUQO,0,0,1,1,-1.2367242199587352,0,0,0,0,0,0,1,0,0,0,0,-1.1869116680375775,-0.9876203944942028,0,False,False,False
6352-TWCAU,0,0,0,0,0.10704778280226633,1,1,1,0,0,0,0,1,0,0,1,0.720831288153132,0.32903741697790556,1,False,True,False
2361-UPSND,0,0,1,0,0.5549717837226001,1,0,0,1,1,0,1,0,1,1,0,0.19404163910047073,0.41813522555491317,0,False,False,True
6035-RIIOM,0,0,0,0,0.880734693482843,1,1,1,0,1,0,0,1,1,2,1,1.0781176431888486,1.2556855093013404,0,False,False,False
2929-QNSRW,0,0,1,0,0.9621754209229036,1,1,1,0,1,0,0,1,1,1,1,1.113015380192337,1.422851439827848,1,False,True,False
1262-OPMFY,0,0,1,0,-0.9516816739185228,1,0,1,0,0,1,0,0,0,0,1,0.3652067301175816,-0.7179886751981487,1,False,False,False
9504-DSHWM,1,0,0,0,-0.5037576729981889,1,1,0,1,0,0,1,0,0,0,0,-0.18484807693740507,-0.48182102512995306,0,False,False,False
5035-BVCXS,1,0,0,0,-0.8702409464784621,1,0,1,0,1,0,0,0,0,0,1,0.37019212111808014,-0.6251187137945335,0,False,False,True
6267-DCFFZ,0,1,1,0,-0.0965540357978854,1,1,1,0,1,0,0,1,0,0,1,0.8404806721650927,0.15172417475409114,0,False,True,False
3533-UVMOM,1,0,1,0,1.4508197855632678,1,0,0,1,1,1,0,0,1,2,0,0.20567421810163386,1.0845047728424204,0,False,False,False
2439-LYPMQ,1,1,1,0,0.22920887396235737,1,1,1,0,1,1,0,1,1,0,1,1.2575917192067896,0.7614452515227188,0,False,True,False
4248-QPAVC,0,1,1,0,-0.62591876415828,1,1,1,1,0,1,0,0,0,0,1,0.684271754149477,-0.36170773775639387,1,False,False,False
1899-VXWXM,1,0,0,0,0.6364125111626608,1,1,1,0,1,1,0,1,1,1,1,1.3739175092184182,1.2351041140544112,1,True,False,False
1478-VPOAD,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,-0.6966815529885713,-0.9880395225860481,0,False,True,False
9995-HOTOH,1,0,1,1,1.247217966963116,0,0,0,1,1,1,0,1,1,2,0,-0.19149526493806968,0.6283831120484655,0,False,True,False
2988-PLAHS,0,0,0,0,-1.1960038562387048,1,0,0,0,0,1,0,1,1,1,1,0.1724382780983114,-0.9101037568760786,0,False,True,False
1371-OJCEK,0,0,0,0,0.6364125111626608,1,1,2,0,0,0,0,0,0,1,0,-1.343120586053193,-0.5071893043732209,0,False,False,False
4999-IEZLT,1,0,0,0,1.369379058123207,0,0,0,0,0,0,1,0,0,1,0,-1.1736172920362484,-0.13242261214376302,0,True,False,False
8883-ANODQ,0,0,1,1,1.4508197855632678,1,1,1,0,1,1,0,0,0,2,1,0.6526976111463211,1.5280305315077616,0,True,False,False
4690-LLKUA,1,1,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,0,0,1,-0.6551366279844181,-0.6673844729511433,1,False,True,False
2351-RRBUE,0,0,1,1,-1.0331224013585834,1,0,2,0,0,0,0,0,0,1,0,-1.4660935640654862,-0.9482223538607452,0,False,False,True
5980-BDHPY,1,0,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,2,1,0.7424346491552913,1.7412784927639962,0,False,False,False
1498-DQNRX,0,0,1,0,-0.13727439951791576,1,0,2,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.7545410566817095,0,False,False,True
9469-WEJBT,1,0,1,0,0.18848851024232702,1,0,1,0,0,1,1,0,1,0,1,0.8504514541660894,0.5011887658600465,0,False,True,False
3331-HQDTW,0,0,0,0,0.06632741908223598,1,1,1,1,1,1,0,1,1,0,1,1.4968904872307114,0.5752862006236433,1,False,False,True
9490-DFPMD,0,1,0,0,0.3920903288424788,1,1,1,0,0,0,0,1,0,0,1,0.6610065961471517,0.555035695975539,1,False,True,False
2581-VKIRT,0,0,1,1,1.0843365120829946,1,1,0,1,1,0,1,0,0,1,0,0.02453834508352634,0.6697223775283646,0,False,False,True
5442-XSDCW,1,0,1,1,-0.8702409464784621,1,0,1,0,0,0,0,1,0,0,1,0.4898415051300408,-0.6241922201178229,1,False,False,False
7426-WEIJX,1,1,1,1,1.125056875803025,1,1,1,1,0,0,0,0,0,0,1,0.5380336181348585,1.136410478111472,0,False,True,False
2851-MMUTZ,0,0,0,0,-0.21871512695797646,1,0,0,0,1,0,1,0,0,0,1,-0.28621769394753876,-0.3723403556653114,0,False,False,True
3049-NDXFL,0,0,0,0,-1.2774445836787656,1,1,1,0,0,0,0,0,1,0,0,0.6992279271509723,-0.9695096490518351,1,False,False,True
8580-AECUZ,1,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,1,0,0,1,0.47654712912871167,-0.9724656050680073,1,False,True,False
3307-TLCUD,1,0,1,0,-0.62591876415828,0,0,0,1,0,1,0,0,0,0,0,-1.0090993890198023,-0.7458496636192333,0,False,False,True
6625-FLENO,1,0,1,0,1.0436161483629645,1,0,2,0,0,0,0,0,0,2,0,-1.462769970065154,-0.4841372593217297,0,False,False,True
2967-MXRAV,1,0,1,1,-1.2774445836787656,1,0,2,0,0,0,0,0,0,1,0,-1.5275800530716328,-0.9990692092135558,0,False,False,True
7963-GQRMY,0,0,1,1,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,0,-0.6800635829869099,-0.9480238195014501,1,False,False,True
8189-HBVRW,0,0,0,0,0.8400143297628127,1,1,1,1,1,1,0,0,0,0,0,0.8654076271675846,1.163808219694201,0,False,True,False
4163-KIUHY,1,0,0,0,0.10704778280226633,1,1,2,0,0,0,0,0,0,0,1,-1.3015756610490399,-0.6097433306357878,0,False,True,False
1228-FZFRV,1,0,1,1,0.7178532386027215,1,1,1,1,0,1,0,1,1,0,0,1.3689321182179202,1.3493716675153913,1,True,False,False
3500-NSDOA,1,0,1,1,1.4508197855632678,1,1,0,0,1,0,1,0,1,2,0,0.2006888271011353,1.136785487456807,0,True,False,False
1171-TYKUR,1,0,1,0,0.5956921474426305,1,1,2,0,0,0,0,0,0,0,0,-1.3082228490497045,-0.5047627733151692,0,False,True,False
3761-FLYZI,0,1,1,0,1.3286586944031769,1,1,1,0,1,1,0,1,1,0,1,1.463654547227389,2.117324628642245,0,False,False,False
2058-DCJBE,1,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,0.1657910900976468,-0.8641540823858813,1,False,True,False
5364-XYIRR,1,0,1,0,0.758573602322752,1,1,1,0,0,0,0,1,1,0,1,0.9933659961803764,1.1159614391040724,1,False,True,False
4829-AUOAX,0,0,0,0,0.5549717837226001,1,1,1,0,0,0,0,1,1,0,0,1.0398963121850275,0.9336407191513696,1,False,False,False
1219-NNDDO,0,0,0,0,-0.9516816739185228,1,1,1,0,0,0,0,0,0,0,1,0.4017662641212361,-0.7146135910901315,0,False,True,False
8388-DMKAE,0,0,0,0,-0.9924020376385531,1,0,2,0,0,0,0,0,0,2,0,-1.479387940066815,-0.9303101427776727,0,False,False,True
4403-BWPAY,1,0,0,0,-0.748079855318371,1,1,2,0,0,0,0,0,0,1,1,-1.328164413051698,-0.8654335260346722,0,True,False,False
9659-QEQSY,0,0,0,0,0.5142514200025698,1,1,1,1,1,1,1,1,1,0,1,1.6913207362501481,1.2539428188141943,0,False,True,False
5405-ZMYXQ,0,0,0,0,-0.9924020376385531,1,1,1,0,0,0,0,0,0,0,1,0.32698539911376057,-0.7651957339638819,0,True,False,False
5047-LHVLY,1,1,0,1,-1.2774445836787656,1,0,0,0,0,1,0,0,0,0,1,-0.4856333339674735,-0.9852379821826611,1,False,False,True
1442-OKRJE,1,0,1,1,1.369379058123207,1,0,1,1,1,1,0,1,1,1,1,1.2758714862086173,2.094757889802364,0,False,False,False
4737-AQCPU,1,0,1,1,1.6137012404433893,1,1,0,1,1,1,1,0,0,2,0,0.2438955491054544,1.2059195632380255,0,True,False,False
9158-VCTQB,0,0,1,0,0.35136996512244845,1,1,1,1,1,1,1,1,1,0,1,1.6231870592433366,1.019870809205225,1,False,False,False
2808-CHTDM,0,0,1,1,-0.38159658183809786,1,1,2,0,0,0,0,0,0,2,0,-1.3181936310507012,-0.7375994580218574,0,False,False,True
6311-UEUME,0,0,0,0,-0.13727439951791576,1,0,1,0,0,0,0,1,0,0,1,0.46989994112804756,0.04449356136146107,1,False,True,False
0793-TWELN,0,0,0,0,-1.1552834925186746,1,1,1,1,0,0,0,0,0,0,1,0.5114448661322006,-0.8662497228451078,0,False,True,False
3283-WCWXT,1,0,1,1,-1.0738427650786138,1,1,2,0,0,0,0,0,0,2,0,-1.3082228490497045,-0.9397294951575642,0,False,False,True
1060-ENTOF,0,1,1,0,1.4100994218432374,1,1,1,1,1,1,1,0,1,1,1,1.3506523512160928,2.0966549959022953,0,True,False,False
0999-QXNSA,1,1,0,1,-1.0331224013585834,1,0,0,0,0,0,0,0,0,0,1,-0.6318714699820923,-0.8555068080699152,0,False,False,True
5451-MHQOF,1,0,1,1,0.9621754209229036,1,1,2,0,0,0,0,0,0,1,1,-1.3397969920528607,-0.37573749914658366,0,False,False,True
4836-WNFNO,0,0,1,0,1.6137012404433893,1,1,2,0,0,0,0,0,0,2,0,-1.3215172250510334,-0.1915196730939495,0,True,False,False
9225-BZLNZ,1,0,1,0,1.6137012404433893,1,1,0,1,1,1,0,1,1,2,1,0.6809481601491449,1.6764239353942507,0,False,True,False
0354-VXMJC,1,0,1,1,-0.38159658183809786,1,0,2,0,0,0,0,0,0,2,0,-1.5009913010689746,-0.8191309015723947,0,True,False,False
4422-QVIJA,0,0,0,1,0.10704778280226633,1,1,0,0,0,0,0,0,0,0,0,-0.4856333339674735,-0.27704386320364455,0,False,False,True
9365-SRSZE,1,1,1,0,-0.21871512695797646,1,0,1,0,0,0,0,0,0,0,1,0.19237984210030468,-0.14973922014895016,0,False,True,False
6839-ITVZJ,0,0,1,1,-0.2594354906780068,1,1,0,0,1,0,1,0,0,0,1,-0.15659752793458118,-0.2943384118355766,1,False,True,False
8332-OSJDW,1,0,1,1,-0.8295205827584317,1,1,2,0,0,0,0,0,0,1,0,-1.2749869090463821,-0.8684115414240993,0,False,False,True
4735-BJKOU,0,0,0,0,0.3106496014024181,1,0,2,0,0,0,0,0,0,2,0,-1.4827115340671475,-0.6522738022714577,0,False,False,True
0274-JKUJR,1,0,1,1,-1.0331224013585834,0,0,0,1,1,1,0,1,1,0,0,-0.196480655938568,-0.8019025310602276,0,False,False,True
5740-YHGTW,1,0,1,1,1.5322605130033284,1,1,1,1,1,0,0,1,0,0,1,1.0897502221900113,1.934937730569777,0,True,False,False
8917-SZTTJ,1,0,1,1,1.125056875803025,1,0,2,0,0,0,0,0,0,2,0,-1.4993295040688086,-0.4948139959771572,0,True,False,False
1696-MZVAU,1,0,1,1,0.26992923768238775,0,0,0,0,0,0,0,0,0,1,1,-1.3132082400502028,-0.5892281135086235,0,True,False,False
7359-WWYJV,1,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,2,0,1.651437608246161,2.6876035460309047,0,True,False,False
0375-HVGXO,0,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0,0,1,-0.9991286070188055,-0.9920543285184611,1,False,True,False
4906-ZHGPK,1,0,1,1,0.880734693482843,1,1,0,0,1,0,1,1,0,1,1,0.19736523310080326,0.6559132098707249,0,False,True,False
8593-WHYHV,1,0,0,0,-1.1960038562387048,1,1,1,0,0,0,0,0,1,0,1,0.682609957149311,-0.8905370927988798,1,False,True,False
